NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,TARGET
0,0,0,0,0,337500.0,814041.0,23931.0,679500.0,2,3,3,1,1,0.072508,-15113,-1076,-9240.0,-4311,0,1,0,1,0,0,9,1,0,0,5,18,0,0,0,0,0,0,0
0,0,1,0,2,81000.0,490536.0,23989.5,405000.0,7,3,3,1,1,0.006296,-16309,-3725,-1132.0,-4071,0,1,1,1,0,0,0,3,2,2,1,14,0,0,0,0,0,0,0
0,0,0,1,0,225000.0,781920.0,28215.0,675000.0,2,0,3,0,1,0.003069,-17523,-2207,-5836.0,-1087,0,1,0,1,0,0,3,1,2,2,6,10,0,0,0,0,1,1,0
0,0,0,1,0,135000.0,229500.0,26086.5,229500.0,7,1,3,2,1,0.026392,-20193,365243,-3347.0,-3726,0,0,0,1,0,0,0,0,1,1,4,14,0,0,0,0,0,0,0
1,1,0,0,0,360000.0,270000.0,13500.0,270000.0,7,0,0,3,1,0.072508,-8604,-594,-4883.0,-1263,0,1,0,1,1,0,4,0,0,0,0,17,0,0,0,0,0,0,0
0,1,0,1,2,225000.0,254700.0,16276.5,225000.0,2,0,0,1,1,0.04622,-10582,-2136,-2766.0,-149,0,1,0,1,0,0,18,3,0,0,2,16,0,1,1,0,0,0,0
0,1,1,1,0,337500.0,900000.0,26446.5,900000.0,7,0,0,1,1,0.0228,-21910,-4800,-216.0,-5070,0,1,0,1,0,0,4,1,1,1,4,10,0,0,0,0,0,0,0
0,0,0,1,1,63000.0,284400.0,18513.0,225000.0,2,2,3,1,1,0.00963,-10548,-215,-20.0,-1419,0,1,0,1,0,0,11,2,1,1,1,10,0,0,0,0,1,1,0
0,0,0,1,1,180000.0,403330.5,19746.0,333000.0,7,2,0,0,1,0.010276,-9927,-1492,-9927.0,-1312,0,1,0,1,0,0,4,2,1,1,2,13,0,0,0,1,1,0,0
0,0,0,1,0,108000.0,760225.5,30280.5,679500.0,2,3,3,1,1,0.019689,-15317,-2258,-3165.0,-4371,0,1,0,1,0,0,15,1,1,1,5,8,0,0,0,0,0,0,0
0,0,0,0,0,48600.0,229500.0,16101.0,229500.0,7,1,3,1,1,0.014519999999999996,-23039,365243,-3919.0,-6037,0,0,0,1,0,0,0,1,1,1,1,9,0,0,0,0,0,0,0
0,1,1,1,3,112500.0,832500.0,24471.0,832500.0,7,3,3,1,1,0.028663,-13765,-1806,-8001.0,-4701,0,1,1,1,1,0,5,4,1,1,0,10,0,0,0,0,0,0,0
0,0,0,0,0,112500.0,675000.0,24246.0,675000.0,5,3,3,1,1,0.026392,-16860,-711,-2998.0,-401,0,1,0,1,1,0,12,1,1,1,2,10,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,238500.0,16726.5,238500.0,2,1,3,3,0,0.015221,-21738,365243,-9237.0,-4983,0,0,0,1,0,0,0,0,1,1,5,9,0,0,0,0,0,0,0
0,0,1,1,2,270000.0,284256.0,30289.5,270000.0,2,0,3,1,1,0.007114,-12333,-502,-2571.0,-3232,0,1,0,1,1,0,2,3,1,1,4,10,0,0,0,0,0,0,0
0,1,0,1,0,202500.0,1317357.0,52375.5,1129500.0,7,3,3,1,1,0.020246,-14897,-1064,-2551.0,-2978,0,1,0,1,0,0,5,1,2,2,3,14,0,0,0,0,0,0,0
0,0,0,0,0,99000.0,1288350.0,37669.5,1125000.0,7,2,3,1,1,0.015221,-11726,-1643,-2172.0,-4052,0,1,0,1,1,0,4,1,1,1,2,15,0,0,0,0,0,0,0
0,0,0,0,0,90000.0,364896.0,16069.5,315000.0,2,3,3,2,1,0.009334,-15300,-4700,-3895.0,-1184,0,1,1,1,1,1,9,0,1,1,5,15,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,1350000.0,58828.5,1350000.0,7,3,3,1,1,0.028663,-16797,-868,-7039.0,-336,0,1,1,1,1,0,15,1,1,1,5,8,0,0,0,0,0,0,0
0,1,1,1,1,112500.0,95940.0,9616.5,90000.0,7,3,0,1,1,0.008625,-14238,-3386,-8242.0,-5044,0,1,1,1,1,0,1,2,1,1,2,11,0,0,0,0,0,0,0
0,0,0,1,0,81000.0,517500.0,25024.5,517500.0,7,3,3,1,1,0.00823,-16037,-3021,-8206.0,-4166,0,1,1,1,0,0,4,1,1,1,2,12,0,0,0,0,0,0,0
0,0,0,1,2,135000.0,607050.0,36279.0,562500.0,7,0,0,1,1,0.00702,-14774,-791,-1659.0,-2985,0,1,0,1,0,0,9,3,1,1,0,16,0,0,0,0,0,0,0
0,0,0,1,0,202500.0,675000.0,20668.5,675000.0,7,3,3,0,1,0.018801,-18013,-2010,-425.0,-1490,0,1,0,1,0,0,9,1,1,1,1,9,0,0,0,0,0,0,0
0,0,1,1,0,112500.0,162000.0,9297.0,162000.0,2,3,3,3,1,0.005084,-14259,-1858,-5428.0,-4897,0,1,1,1,0,0,0,0,1,1,2,17,0,0,0,0,0,0,0
1,0,0,1,1,135000.0,180000.0,9000.0,180000.0,2,3,0,0,1,0.01885,-11649,-1015,-791.0,-2730,0,1,0,1,0,0,7,2,1,1,4,14,0,0,0,1,1,0,0
0,1,1,1,0,225000.0,644427.0,27432.0,576000.0,2,0,0,1,1,0.005084,-12406,-960,-3726.0,-4258,0,1,1,1,0,0,7,1,1,1,6,18,0,0,0,0,0,0,0
0,0,0,1,0,76500.0,390960.0,16695.0,337500.0,7,1,3,4,1,0.007273999999999998,-22167,365243,-12692.0,-3981,0,0,0,1,0,0,0,0,1,1,2,10,0,0,0,0,0,0,1
0,1,1,1,0,270000.0,450000.0,22018.5,450000.0,7,3,3,1,1,0.014519999999999996,-14740,-249,-1199.0,-4373,0,1,0,1,0,0,5,1,1,1,6,11,0,1,1,0,1,1,0
0,1,1,0,0,112500.0,178213.5,13932.0,144000.0,7,1,3,1,1,0.01885,-23236,365243,-10304.0,-4445,0,0,0,1,1,0,0,1,1,1,0,16,0,0,0,0,0,0,0
0,0,0,0,0,67500.0,673875.0,19831.5,562500.0,2,3,0,1,1,0.020246,-16683,-1684,-3320.0,-220,0,1,0,1,0,0,12,1,2,2,0,13,0,0,0,0,0,0,0
0,0,1,0,0,54000.0,101880.0,10566.0,90000.0,6,2,3,1,1,0.019101,-19227,-1542,-11965.0,-2713,0,1,1,1,1,0,4,1,1,1,3,13,0,0,0,0,0,0,0
0,0,0,1,0,180000.0,508495.5,27715.5,454500.0,7,1,3,1,1,0.025164,-19133,365243,-356.0,-2659,0,0,0,1,0,0,0,1,1,1,4,9,0,0,0,0,0,0,0
0,0,0,1,0,261000.0,503676.0,25848.0,382500.0,7,3,0,1,1,0.018029,-15301,-7655,-1038.0,-2011,0,1,0,1,0,0,4,1,2,2,2,7,0,0,0,1,1,0,0
0,0,0,0,0,135000.0,189621.0,14980.5,144000.0,7,0,3,3,1,0.02461,-16228,-402,-8775.0,-4389,0,1,0,1,1,1,15,0,1,1,5,11,0,0,0,0,0,0,0
0,1,0,0,1,189000.0,1054935.0,44824.5,904500.0,7,3,3,1,1,0.020713,-11700,-404,-5582.0,-4012,0,1,0,1,0,0,11,2,2,1,0,6,0,0,0,0,0,0,0
0,0,0,1,0,202500.0,1210500.0,39046.5,1210500.0,2,0,3,0,1,0.019689,-14702,-238,-8781.0,-4810,0,1,0,1,0,0,0,1,1,1,6,15,0,0,0,0,0,0,1
0,1,0,0,0,112500.0,808650.0,26217.0,675000.0,7,1,3,2,1,0.014519999999999996,-23079,365243,-3022.0,-3019,0,0,0,1,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0
0,1,1,1,0,153000.0,380533.5,20772.0,328500.0,7,0,3,1,1,0.015221,-9694,-1508,-803.0,-2316,0,1,1,1,1,0,4,1,1,1,6,16,0,0,0,1,1,0,0
0,1,1,1,0,112500.0,337500.0,16546.5,337500.0,2,1,3,1,1,0.028663,-17852,365243,-806.0,-1378,0,0,0,1,0,0,0,1,1,1,0,9,0,0,0,0,0,0,0
0,0,0,1,1,315000.0,657886.5,44140.5,621000.0,4,3,3,3,1,0.020713,-13850,-7107,-5260.0,-3803,0,1,0,1,0,0,9,1,2,2,0,14,0,0,0,0,1,1,0
0,0,0,0,0,157500.0,225000.0,12915.0,225000.0,7,0,0,3,1,0.010032,-11218,-2411,-5508.0,-3875,0,1,1,1,1,0,0,0,1,1,1,12,0,0,0,0,0,0,0
0,1,0,1,0,112500.0,224136.0,17707.5,198000.0,7,3,3,0,1,0.019689,-9455,-975,-4765.0,-439,0,1,1,1,1,0,10,1,1,1,5,7,0,0,0,1,1,0,0
1,0,0,1,0,382500.0,585000.0,29250.0,585000.0,7,3,0,3,1,0.025164,-19919,-11807,-10170.0,-3411,0,1,0,1,0,0,8,0,1,1,0,14,0,0,0,0,0,0,0
0,0,0,1,0,112500.0,101880.0,10053.0,90000.0,7,1,2,3,1,0.030755,-22321,365243,-13611.0,-2523,0,0,0,1,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0
0,0,0,1,0,157500.0,587623.5,32940.0,544500.0,7,2,3,0,1,0.00496,-16940,-1533,-4470.0,-481,0,1,0,1,1,0,4,1,1,1,5,18,0,0,0,0,0,0,0
0,0,1,1,0,315000.0,927571.5,51795.0,859500.0,7,0,3,0,1,0.007273999999999998,-10014,-1779,-9514.0,-2702,0,1,1,1,0,0,0,1,1,1,0,11,0,0,0,0,1,1,0
0,0,1,1,1,135000.0,533668.5,22738.5,477000.0,2,3,3,1,1,0.003813,-16656,-984,-1883.0,-196,0,1,0,1,0,0,7,2,1,1,4,5,0,0,0,0,1,1,0
0,0,1,1,2,90000.0,225000.0,12334.5,225000.0,2,2,0,1,1,0.028663,-14664,-5553,-2798.0,-4632,0,1,0,1,0,0,0,3,1,1,1,9,0,0,0,0,0,0,0
0,0,0,1,0,135000.0,343800.0,16155.0,225000.0,7,3,3,3,1,0.04622,-14565,-1685,-2651.0,-4900,0,1,0,1,0,0,9,0,0,0,6,11,0,0,0,0,0,0,0
0,1,0,1,0,81000.0,360000.0,11434.5,360000.0,7,0,3,3,1,0.00702,-12024,-992,-4951.0,-3317,0,1,0,1,0,0,9,0,1,1,5,12,0,0,0,0,0,0,0
0,0,1,0,1,135000.0,787131.0,26145.0,679500.0,7,0,3,0,5,0.025164,-10534,-2287,-14.0,-3199,0,1,0,1,0,0,7,2,1,1,6,12,0,0,0,1,1,0,0
0,0,0,1,0,112500.0,1002456.0,27009.0,810000.0,7,0,3,1,1,0.025164,-20527,-395,-11264.0,-4048,0,1,0,1,0,0,0,1,1,1,6,10,0,0,0,0,0,0,1
0,0,0,1,0,112500.0,327024.0,16033.5,270000.0,7,3,0,1,1,0.022625,-12956,-63,-7051.0,-1774,0,1,0,1,0,1,0,1,1,1,0,16,0,0,0,0,0,0,0
0,0,0,1,1,63000.0,47970.0,4873.5,45000.0,7,3,3,3,1,0.019689,-13465,-299,-20.0,-3207,0,1,1,1,0,0,3,1,1,1,4,9,0,0,0,0,0,0,0
0,1,1,1,0,283500.0,1149210.0,33732.0,1003500.0,7,3,3,0,1,0.005313,-18493,-1625,-8321.0,-2025,0,1,0,1,0,0,5,1,1,1,6,13,0,0,0,0,1,1,0
0,0,1,1,1,90000.0,1035832.5,30415.5,904500.0,7,3,3,1,1,0.035792000000000004,-11083,-1516,-4502.0,-1385,0,1,0,1,1,1,15,2,1,1,5,15,0,0,0,1,0,1,0
0,0,0,1,0,216000.0,485640.0,39069.0,450000.0,7,0,3,3,5,0.072508,-8545,-213,-5.0,-1230,0,1,0,1,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0
0,0,1,0,1,180000.0,948582.0,33736.5,679500.0,7,0,3,0,1,0.072508,-11073,-233,-5166.0,-3479,0,1,0,1,1,0,1,2,0,0,1,13,0,0,0,0,0,0,1
0,0,0,1,0,202500.0,1264428.0,37098.0,990000.0,7,3,3,1,1,0.035792000000000004,-17641,-710,-1141.0,-1204,0,1,0,1,0,0,0,1,1,1,0,13,0,0,0,0,0,0,0
0,0,0,1,0,202500.0,970380.0,28503.0,810000.0,7,2,3,1,1,0.009175,-17825,-2640,-5697.0,-1356,0,1,1,1,0,0,17,1,1,1,4,16,0,0,0,0,1,1,0
0,0,0,0,0,135000.0,219042.0,21793.5,193500.0,7,1,0,4,1,0.072508,-25059,365243,-12763.0,-3796,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
1,0,1,1,1,157500.0,225000.0,11250.0,225000.0,7,3,3,1,1,0.035792000000000004,-15981,-959,-1071.0,-4271,0,1,0,1,0,0,1,2,1,1,6,17,0,0,0,0,0,0,0
0,0,1,1,0,126000.0,1008117.0,29475.0,841500.0,7,3,3,1,1,0.01885,-11001,-111,-2395.0,-1496,0,1,0,1,0,1,15,1,1,1,6,13,0,0,0,0,0,0,0
0,0,1,1,0,90000.0,900000.0,26316.0,900000.0,7,1,3,1,1,0.025164,-20693,365243,-11389.0,-4233,0,0,0,1,0,0,0,1,1,1,2,10,0,0,0,0,0,0,0
0,0,1,0,0,67500.0,508495.5,21541.5,454500.0,7,3,3,1,1,0.010556,-17899,-3636,-6910.0,-1435,0,1,1,1,1,0,15,1,2,2,5,15,0,0,0,0,1,1,0
1,0,0,1,0,157500.0,450000.0,22500.0,450000.0,7,3,3,1,1,0.035792000000000004,-17924,-1285,-4360.0,-1484,0,1,0,1,0,0,15,1,1,1,5,12,0,0,0,0,0,0,0
0,0,0,1,1,81000.0,81000.0,8851.5,81000.0,2,3,3,3,1,0.008625,-10973,-505,-4455.0,-3524,0,1,1,1,0,0,15,1,1,1,3,10,0,0,0,0,0,0,0
0,0,0,0,0,67500.0,312768.0,13774.5,270000.0,7,1,3,0,1,0.019689,-21516,365243,-10609.0,-4795,0,0,0,1,1,0,0,1,1,1,5,9,0,0,0,0,0,0,0
0,1,1,1,1,225000.0,1574532.0,62572.5,1350000.0,7,3,3,1,1,0.010032,-17468,-5303,-6894.0,-1013,0,1,0,1,0,0,5,2,1,1,1,5,0,0,0,0,0,0,0
0,1,1,1,0,180000.0,640080.0,29970.0,450000.0,2,3,3,1,1,0.010147,-17231,-3683,-2153.0,-776,0,1,0,1,1,0,5,1,1,1,1,14,0,0,0,0,1,1,0
0,1,1,1,0,180000.0,1350000.0,38821.5,1350000.0,7,3,0,3,1,0.028663,-8664,-756,-4717.0,-1332,0,1,0,1,1,0,7,0,1,1,1,11,0,1,1,0,1,1,0
0,0,1,1,1,112500.0,143910.0,15628.5,135000.0,7,3,3,3,1,0.019689,-11869,-2034,-5341.0,-4322,0,1,0,1,0,0,15,1,1,1,4,15,0,0,0,0,0,0,0
0,1,0,1,2,157500.0,862560.0,25348.5,720000.0,2,3,3,1,1,0.019689,-14391,-3952,-1798.0,-4868,0,1,1,1,0,0,5,3,1,1,4,12,0,0,0,0,0,0,0
0,1,0,1,1,117000.0,474048.0,20214.0,360000.0,7,3,3,0,1,0.015221,-14601,-4174,-7156.0,-4329,0,1,0,1,0,0,17,2,1,1,4,8,0,0,0,0,0,0,0
0,1,0,0,2,135000.0,203760.0,13396.5,180000.0,7,3,3,1,1,0.020713,-12755,-1453,-827.0,-619,0,1,1,1,1,0,9,3,2,2,2,12,0,0,0,0,0,0,1
0,0,0,1,1,67500.0,765000.0,22495.5,765000.0,2,3,3,1,1,0.014519999999999996,-14276,-7508,-8418.0,-4533,0,1,0,1,0,0,9,2,1,1,2,12,0,0,0,0,0,0,0
0,0,0,0,0,112500.0,888840.0,29376.0,675000.0,2,3,3,3,2,0.019689,-20071,-1689,-4870.0,-3351,0,1,0,1,0,0,9,0,1,1,3,12,0,0,0,0,0,0,0
0,0,1,0,2,157500.0,450000.0,32877.0,450000.0,7,3,0,3,1,0.006296,-19860,-2303,-2763.0,-3377,0,1,0,1,0,0,3,2,2,2,1,14,0,0,0,0,0,0,0
0,0,0,0,1,94500.0,675000.0,26154.0,675000.0,7,2,0,1,1,0.01885,-11952,-1087,-2429.0,-4622,0,1,1,1,0,0,15,2,1,1,6,19,0,0,0,1,1,0,1
0,1,1,0,0,450000.0,2125953.0,81108.0,1984500.0,7,0,0,3,5,0.072508,-10121,-1354,-1393.0,-2672,0,1,0,1,1,0,7,0,0,0,0,16,0,0,0,0,0,0,0
0,1,0,1,1,157500.0,592560.0,32274.0,450000.0,7,0,3,1,1,0.025164,-11574,-438,-1388.0,-4025,0,1,0,1,0,0,4,2,1,1,4,13,0,0,0,0,0,0,0
0,0,0,0,2,157500.0,1024740.0,49428.0,900000.0,7,0,3,1,2,0.011657,-12294,-1623,-12294.0,-1847,0,1,0,1,0,0,15,3,0,0,4,15,0,0,0,1,1,0,0
0,1,1,1,0,247500.0,407745.0,42943.5,382500.0,7,0,3,1,1,0.072508,-14471,-743,-1933.0,-4096,0,1,0,1,1,0,11,1,0,0,5,13,0,0,0,0,0,0,0
0,0,1,1,1,112500.0,1215000.0,84694.5,1215000.0,7,0,3,1,1,0.005144,-15044,-197,-4570.0,-4835,0,1,0,1,0,0,9,2,1,1,4,11,0,0,0,0,0,0,0
1,0,0,0,0,180000.0,540000.0,27000.0,540000.0,7,1,3,3,1,0.025164,-22839,365243,-9376.0,-4008,0,0,0,1,1,0,0,0,1,1,0,8,0,0,0,0,0,0,0
0,0,1,0,0,202500.0,728460.0,40675.5,675000.0,2,3,0,2,1,0.018634,-15140,-683,-6178.0,-4232,0,1,1,1,0,0,13,0,1,1,3,12,0,0,0,0,0,0,0
0,0,0,1,0,90000.0,239850.0,25186.5,225000.0,7,0,1,3,1,0.015221,-14105,-176,-4968.0,-4968,0,1,1,1,1,0,15,0,1,1,6,10,0,0,0,0,0,0,0
0,0,0,0,0,67500.0,381528.0,17784.0,315000.0,7,3,3,1,1,0.006207,-11041,-482,-580.0,-454,0,1,1,1,0,0,0,1,1,1,5,12,0,0,0,0,1,1,0
0,0,0,1,0,112500.0,900000.0,26316.0,900000.0,7,3,3,1,1,0.02461,-19367,-1943,-13447.0,-2904,0,1,1,1,1,0,0,1,1,1,5,15,0,0,0,0,0,0,0
0,0,0,0,0,112500.0,755190.0,38556.0,675000.0,7,0,3,1,1,0.009334,-17295,-1670,-7993.0,-812,0,1,1,1,0,0,15,1,1,1,5,10,0,0,0,0,0,0,0
0,1,1,1,1,202500.0,518562.0,25078.5,463500.0,7,3,0,1,1,0.025164,-14077,-1619,-4112.0,-4112,0,1,0,1,0,0,9,2,1,1,0,10,0,0,0,0,0,0,0
0,0,1,0,0,225000.0,1002870.0,42619.5,922500.0,2,3,3,1,1,0.04622,-14102,-3067,-8085.0,-4841,0,1,0,1,0,0,9,1,0,0,6,17,0,0,0,0,0,0,0
0,0,0,1,1,121500.0,755190.0,36459.0,675000.0,2,3,3,1,1,0.00702,-18397,-524,-9272.0,-1956,0,1,1,1,0,0,15,2,1,1,2,11,0,0,0,0,0,0,0
0,1,1,1,0,315000.0,1546020.0,45202.5,1350000.0,7,3,3,0,1,0.00823,-22443,-8373,-1192.0,-4426,0,1,1,1,1,0,11,1,1,1,4,15,0,0,0,0,1,1,0
1,0,1,1,0,135000.0,135000.0,6750.0,135000.0,7,1,3,1,1,0.003818,-21525,365243,-1190.0,-4981,0,0,0,1,0,0,0,1,1,1,5,5,0,0,0,0,0,0,0
0,1,1,1,0,238500.0,834048.0,27693.0,720000.0,7,3,0,1,1,0.003813,-16101,-8506,-5554.0,-5557,0,1,1,1,1,0,11,1,1,1,1,12,0,0,0,0,0,0,0
0,0,0,1,0,382500.0,720000.0,21051.0,720000.0,7,3,3,1,1,0.019689,-21493,-5582,-3104.0,-415,0,1,0,1,0,0,12,1,1,1,2,13,0,0,0,0,1,1,0
0,0,0,1,0,112500.0,675000.0,32602.5,675000.0,7,1,3,4,1,0.028663,-22251,365243,-4503.0,-3980,0,0,0,1,1,0,0,0,1,1,6,15,0,0,0,0,0,0,0
0,1,1,1,0,180000.0,640080.0,31261.5,450000.0,2,3,3,1,1,0.04622,-21057,-6281,-6012.0,-4079,0,1,0,1,0,0,9,1,0,0,6,16,0,0,0,0,0,0,0
0,1,1,1,0,135000.0,545040.0,26640.0,450000.0,7,3,3,1,1,0.035792000000000004,-18007,-1403,-10343.0,-1435,0,1,0,1,0,0,9,1,1,1,5,10,0,0,0,0,0,0,0
0,0,0,1,1,112500.0,886500.0,26050.5,886500.0,7,0,0,1,1,0.014519999999999996,-13818,-5378,-5619.0,-4400,0,1,0,1,0,0,0,2,1,1,1,12,0,0,0,0,0,0,0
1,1,1,1,0,315000.0,675000.0,33750.0,675000.0,7,3,0,1,1,0.018801,-20719,-3090,-7335.0,-4033,0,1,0,1,1,0,0,1,1,1,4,12,0,0,0,0,0,0,0
0,0,1,1,0,67500.0,900000.0,26446.5,900000.0,7,3,0,1,1,0.007273999999999998,-15883,-1476,-10030.0,-4606,0,1,0,1,0,0,4,1,1,1,5,14,0,0,0,0,0,0,0
0,0,0,1,0,195750.0,704844.0,31176.0,630000.0,7,3,3,0,1,0.019689,-21280,-1867,-8749.0,-4125,0,1,0,1,0,0,0,1,1,1,6,8,0,0,0,0,1,1,0
0,0,0,1,0,99000.0,942300.0,30528.0,675000.0,7,0,3,4,1,0.019689,-21204,-1105,-10802.0,-4623,0,1,0,1,0,0,15,0,1,1,0,15,0,0,0,0,0,0,0
0,0,1,1,1,112500.0,664299.0,52614.0,567000.0,7,0,1,1,1,0.030755,-11411,-180,-4699.0,-1413,0,1,0,1,0,0,9,2,1,1,1,14,0,0,0,0,1,1,0
0,0,0,0,0,67500.0,90000.0,6399.0,90000.0,7,1,3,2,1,0.018209,-21590,365243,-2364.0,-4764,0,0,0,1,0,0,0,0,2,2,3,6,0,0,0,0,0,0,0
0,1,0,1,0,225000.0,474048.0,24201.0,360000.0,7,3,3,3,1,0.008019,-11264,-220,-1225.0,-1967,0,1,1,1,0,0,17,0,1,1,1,13,0,0,0,0,1,1,0
0,0,0,0,0,247500.0,747000.0,38268.0,747000.0,2,1,3,4,1,0.026392,-22346,365243,-15314.0,-4212,0,0,0,1,0,0,0,0,1,1,5,15,0,0,0,0,0,0,0
0,1,1,1,0,180000.0,675000.0,34596.0,675000.0,7,3,3,1,1,0.026392,-19002,-1276,-3926.0,-2552,0,1,0,1,0,1,9,1,1,1,4,13,0,1,1,0,1,1,0
0,0,1,1,0,315000.0,1024740.0,55719.0,900000.0,7,0,0,1,1,0.030755,-16892,-102,-10616.0,-403,0,1,0,1,0,0,1,1,1,1,1,18,0,0,0,0,0,0,0
0,1,1,1,1,157500.0,635962.5,28143.0,549000.0,7,1,3,1,1,0.025164,-23064,365243,-8983.0,-5081,0,0,0,1,0,0,0,2,1,1,4,8,0,0,0,0,0,0,0
0,0,0,1,1,81000.0,521280.0,22959.0,450000.0,7,3,0,1,1,0.026392,-15181,-3002,-3299.0,-4081,0,1,1,1,1,1,15,2,1,1,6,9,0,0,0,0,0,0,1
0,0,0,1,0,94500.0,74182.5,6075.0,67500.0,7,1,3,4,1,0.028663,-20186,365243,-7159.0,-3518,0,0,0,1,1,0,0,0,1,1,5,9,0,0,0,0,0,0,0
0,0,0,1,1,157500.0,1097676.0,32224.5,958500.0,7,3,3,1,1,0.025164,-15085,-8508,-739.0,-2020,0,1,0,1,0,0,9,2,1,1,5,8,0,0,0,0,1,1,0
1,0,1,0,0,67500.0,180000.0,9000.0,180000.0,7,3,3,0,1,0.00733,-15928,-1920,-7832.0,-4562,0,1,0,1,0,0,10,1,1,1,3,10,0,0,0,0,1,1,0
1,0,0,1,0,112500.0,337500.0,16875.0,337500.0,7,3,3,1,1,0.018634,-15839,-2224,-3608.0,-865,0,1,1,1,1,0,9,1,1,1,0,10,0,1,1,0,1,1,0
0,0,1,1,0,94500.0,284400.0,13833.0,225000.0,7,3,0,3,1,0.006670999999999999,-13646,-1470,-4993.0,-4573,0,1,1,1,1,0,16,0,1,1,0,16,0,0,0,0,0,0,0
0,1,1,0,0,202500.0,1029681.0,27292.5,859500.0,7,3,3,1,1,0.031329,-16600,-3210,-2797.0,-137,0,1,0,1,0,0,11,1,1,1,4,15,0,0,0,0,0,0,0
0,1,1,1,0,99000.0,104256.0,12501.0,90000.0,7,3,3,1,1,0.01885,-10729,-411,-4930.0,-3295,0,1,1,1,0,0,5,1,1,1,4,15,0,0,0,0,1,1,0
0,0,0,1,0,157500.0,1185282.0,34785.0,1035000.0,7,3,3,1,1,0.018029,-19533,-561,-12321.0,-3059,0,1,0,1,0,0,0,1,2,2,2,7,0,0,0,0,1,1,0
1,0,0,1,0,135000.0,180000.0,9000.0,180000.0,7,3,0,3,1,0.025164,-7859,-628,-546.0,-525,0,1,0,1,0,0,15,0,1,1,6,15,0,0,0,0,0,0,0
0,0,0,0,0,135000.0,254700.0,16276.5,225000.0,3,3,3,1,1,0.006008,-11272,-233,-2354.0,-1546,0,1,1,1,1,0,15,1,1,1,6,13,1,1,0,1,1,0,0
0,0,0,1,0,112500.0,454500.0,17739.0,454500.0,7,3,3,1,1,0.035792000000000004,-18452,-11674,-5664.0,-1975,0,1,1,1,1,0,0,1,1,1,6,13,0,0,0,0,0,0,0
0,0,0,0,2,90000.0,900000.0,26446.5,900000.0,7,3,3,1,5,0.001417,-15017,-5143,-1699.0,-4823,0,1,0,1,0,1,0,3,1,1,1,11,0,0,0,0,0,0,0
0,1,1,1,0,225000.0,454500.0,46570.5,454500.0,7,3,0,1,1,0.019689,-12229,-4078,-90.0,-4138,0,1,0,1,1,0,7,1,1,1,5,12,0,0,0,0,0,0,0
0,1,0,0,0,270000.0,1546020.0,45202.5,1350000.0,7,3,0,1,2,0.008625,-13928,-1164,-447.0,-4175,0,1,1,1,1,0,0,1,1,1,1,12,0,0,0,0,0,0,0
0,0,0,1,0,162000.0,284400.0,16011.0,225000.0,7,3,3,1,1,0.035792000000000004,-17648,-5042,-5261.0,-1189,0,1,0,1,0,0,9,1,1,1,6,13,0,0,0,0,0,0,0
0,0,1,1,1,135000.0,206271.0,21789.0,193500.0,7,0,3,3,1,0.04622,-15202,-1876,-2343.0,-4340,0,1,0,1,1,0,7,1,0,0,5,15,0,0,0,0,0,0,0
0,1,1,0,2,202500.0,755190.0,38686.5,675000.0,7,3,3,0,1,0.006670999999999999,-13955,-165,-8058.0,-4244,0,1,1,1,1,0,0,3,1,1,4,16,0,0,0,0,0,0,1
0,1,1,0,0,121500.0,370629.0,14103.0,306000.0,7,3,3,3,2,0.022625,-19517,-2105,-9019.0,-3027,0,1,0,1,1,0,9,0,1,1,0,17,0,0,0,0,0,0,0
0,0,0,0,1,112500.0,405000.0,20677.5,405000.0,7,3,0,1,1,0.022625,-8880,-1579,-1261.0,-1518,0,1,1,1,0,0,4,2,1,1,3,18,0,0,0,0,0,0,0
0,0,1,1,0,225000.0,450000.0,47880.0,450000.0,7,3,0,1,1,0.008068,-12093,-985,-3879.0,-4719,0,1,0,1,1,1,15,1,2,2,5,6,0,0,0,0,1,1,0
